step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
96,"[False, False, True]",0,0,1,0.3333333333333333,2435.35240551339,0.49200000000000005,8.082389831542969e-05,0,0.16426666666666662,0.6310557639478848,0.23847617931209583,0.13046805674001946,0.1,0.3,0.5,42,steady,M3-PPO
97,"[False, False, True]",0,0,1,0.3333333333333333,2303.282982368555,0.51875,8.320808410644531e-05,0,0.15562499999999996,0.6526569124390744,0.22093572514000046,0.12640736242092518,0.1,0.2,0.5,42,steady,M3-PPO
98,"[False, False, True]",0,0,1,0.3333333333333333,2588.271740286958,0.56675,8.20159912109375e-05,0,0.17002499999999993,0.6158154768855754,0.2601892652345294,0.12399525787989531,0.1,0.1,0.6,42,steady,M3-PPO
99,"[False, True, True]",0,1,1,0.6666666666666666,2462.815625447911,0.63825,9.918212890625e-05,0,0.29147499999999993,0.5668946526329984,0.3145828526388605,0.11852249472814111,0.1,0.2,0.7,42,steady,M3-PPO
0,"[False, False, False]",0,0,0,0.0,3853.974491938842,0.621,0.00016498565673828125,0,-0.013700000000000018,0.66025508061158,0.16987245969421005,0.16987245969421005,0.0,0.0,0.0,123,steady,M3-PPO
1,"[False, True, False]",0,1,0,0.3333333333333333,4078.1632976365863,0.466,0.00010085105895996094,0,0.08979999999999999,0.36733301835194077,0.48042971172469634,0.15223726992336292,0.0,0.5,0.0,123,steady,M3-PPO
2,"[False, True, True]",0,1,1,0.6666666666666666,3143.960884964269,0.484,9.322166442871094e-05,0,0.24519999999999995,0.2659484910104845,0.4276656098342321,0.3063858991552834,0.0,0.6666666666666666,0.3333333333333333,123,steady,M3-PPO
3,"[False, False, False]",0,0,0,0.0,3573.144301297764,0.44725000000000004,0.00011014938354492188,0,0.05917500000000003,0.48934800813407603,0.26310045900051227,0.24755153286541173,0.0,0.5,0.25,123,steady,M3-PPO
4,"[False, False, False]",0,0,0,0.0,3860.249806285835,0.537,9.298324584960938e-05,0,0.06109999999999999,0.6326274518967034,0.23439582378725532,0.13297672431604124,0.0,0.4,0.2,123,steady,M3-PPO
5,"[False, True, False]",0,1,0,0.3333333333333333,3637.0671941262576,0.50425,8.821487426757812e-05,0,0.12905277777777774,0.5805714814637084,0.29413207615701575,0.12529644237927584,0.0,0.5,0.16666666666666666,123,steady,M3-PPO
6,"[False, True, False]",0,1,0,0.3333333333333333,3072.1711514094263,0.55675,8.702278137207031e-05,0,0.15273928571428563,0.5436234216710335,0.32030244922533296,0.13607412910363362,0.0,0.5714285714285714,0.14285714285714285,123,steady,M3-PPO
7,"[True, False, False]",1,0,0,0.3333333333333333,4887.044174244617,0.51575,9.441375732421875e-05,0,0.14639166666666664,0.5255909671485385,0.32960578299638166,0.14480324985507995,0.125,0.5,0.125,123,steady,M3-PPO
8,"[True, True, False]",1,1,0,0.6666666666666666,5044.3805951178065,0.56175,8.296966552734375e-05,0,0.2500064814814814,0.4825471155891677,0.35120512245795477,0.16624776195287763,0.2222222222222222,0.5555555555555556,0.1111111111111111,123,steady,M3-PPO
9,"[False, True, True]",0,1,1,0.6666666666666666,5559.668182030106,0.484,8.487701416015625e-05,0,0.24519999999999995,0.3748290582111163,0.4186743931674191,0.2064965486214647,0.2,0.6,0.2,123,steady,M3-PPO
10,"[False, True, True]",0,1,1,0.6666666666666666,4990.373235364568,0.6607500000000001,0.00011801719665527344,0,0.3315583333333333,0.40898788888434817,0.34501515272817396,0.24599695838747784,0.2,0.7,0.3,123,steady,M3-PPO
11,"[False, True, True]",0,1,1,0.6666666666666666,4185.332218221973,0.56675,8.296966552734375e-05,0,0.320025,0.5000802830980409,0.3181052699030627,0.18181444699889654,0.2,0.7,0.4,123,steady,M3-PPO
12,"[True, True, False]",1,1,0,0.6666666666666666,4122.632351392181,0.425,8.296966552734375e-05,0,0.27749999999999997,0.637874798824506,0.2148791528306758,0.14724604834481825,0.3,0.7,0.3,123,steady,M3-PPO
13,"[False, False, False]",0,0,0,0.0,4026.1029763448632,0.5760000000000001,9.179115295410156e-05,0,0.18946666666666667,0.6969073877281429,0.15154630613592862,0.15154630613592862,0.3,0.7,0.3,123,steady,M3-PPO
14,"[True, False, True]",1,0,1,0.6666666666666666,4026.912642427375,0.5217499999999999,7.987022399902344e-05,0,0.33985833333333326,0.6957167023126839,0.1521416488436581,0.1521416488436581,0.4,0.7,0.4,123,steady,M3-PPO
15,"[False, True, True]",0,1,1,0.6666666666666666,3073.1374671375174,0.49075,8.702278137207031e-05,0,0.347225,0.7113983588708753,0.14430082056456237,0.14430082056456237,0.4,0.7,0.5,123,steady,M3-PPO
16,"[False, False, True]",0,0,1,0.3333333333333333,3680.7793114483684,0.5217499999999999,8.296966552734375e-05,0,0.2898583333333333,0.7397908622930082,0.13010456885349597,0.13010456885349597,0.4,0.6,0.6,123,steady,M3-PPO
17,"[False, False, True]",0,0,1,0.3333333333333333,3424.794146245499,0.5579999999999999,0.0001227855682373047,0,0.30073333333333324,0.7501106740615598,0.12494466296922013,0.12494466296922013,0.3,0.6,0.7,123,steady,M3-PPO
18,"[True, False, True]",1,0,1,0.6666666666666666,4778.748935717639,0.511,8.296966552734375e-05,0,0.35329999999999995,0.7708274206535505,0.11458628967322478,0.11458628967322478,0.3,0.5,0.8,123,steady,M3-PPO
