step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
34,"[False, True, True]",0,1,1,0.6666666666666666,4551.999999999999,0.53125,0,0,0.30937499999999996,0.15000000000000002,0.4,0.44999999999999996,0.2,0.7,0.4,123,steady,M2-Threshold
35,"[False, True, True]",0,1,1,0.6666666666666666,3798.0,0.6145,0,0,0.35101666666666664,0.2,0.30000000000000004,0.49999999999999994,0.1,0.8,0.5,123,steady,M2-Threshold
36,"[False, True, True]",0,1,1,0.6666666666666666,5118.0,0.5607500000000001,0,0,0.3515583333333333,0.25,0.20000000000000007,0.5499999999999999,0.0,0.9,0.6,123,steady,M2-Threshold
37,"[False, False, True]",0,0,1,0.3333333333333333,3942.0000000000005,0.5117499999999999,0,0,0.28685833333333327,0.3,0.10000000000000007,0.6,0.0,0.9,0.7,123,steady,M2-Threshold
38,"[False, False, True]",0,0,1,0.3333333333333333,3240.0,0.46950000000000003,0,0,0.2741833333333333,0.35,0.05,0.6000000000000001,0.0,0.8,0.8,123,steady,M2-Threshold
39,"[True, False, True]",1,0,1,0.6666666666666666,3782.0,0.5155,0,0,0.37131666666666663,0.35,0.05,0.6000000000000001,0.1,0.7,0.9,123,steady,M2-Threshold
40,"[True, False, True]",1,0,1,0.6666666666666666,5575.999999999999,0.48825,0,0,0.3631416666666667,0.39999999999999997,0.1,0.5,0.2,0.6,0.9,123,steady,M2-Threshold
41,"[True, False, True]",1,0,1,0.6666666666666666,6083.999999999999,0.5539999999999999,0,0,0.3828666666666667,0.44999999999999996,0.15000000000000002,0.4,0.3,0.5,0.9,123,steady,M2-Threshold
42,"[False, True, True]",0,1,1,0.6666666666666666,5338.0,0.759,0,0,0.4610333333333333,0.49999999999999994,0.2,0.30000000000000004,0.3,0.5,1.0,123,steady,M2-Threshold
43,"[True, True, True]",1,1,1,1.0,6683.999999999999,0.4725,0,0,0.45841666666666664,0.5499999999999999,0.25,0.20000000000000007,0.4,0.5,1.0,123,steady,M2-Threshold
44,"[True, True, False]",1,1,0,0.6666666666666666,6902.0,0.51475,0,0,0.40442500000000003,0.6,0.3,0.10000000000000007,0.5,0.5,0.9,123,steady,M2-Threshold
45,"[False, True, False]",0,1,0,0.3333333333333333,6004.0,0.5435,0,0,0.3297166666666666,0.65,0.30000000000000004,0.05,0.5,0.5,0.8,123,steady,M2-Threshold
46,"[False, True, False]",0,1,0,0.3333333333333333,6086.0,0.6722499999999999,0,0,0.3516749999999999,0.65,0.30000000000000004,0.05,0.5,0.5,0.7,123,steady,M2-Threshold
47,"[False, True, False]",0,1,0,0.3333333333333333,5828.0,0.545,0,0,0.31350000000000006,0.65,0.30000000000000004,0.05,0.5,0.6,0.6,123,steady,M2-Threshold
48,"[True, True, True]",1,1,1,1.0,4666.0,0.5635,0,0,0.4857166666666667,0.7000000000000001,0.20000000000000004,0.09999999999999999,0.6,0.7,0.6,123,steady,M2-Threshold
49,"[True, False, True]",1,0,1,0.6666666666666666,4548.0,0.57975,0,0,0.423925,0.75,0.10000000000000002,0.14999999999999997,0.6,0.7,0.6,123,steady,M2-Threshold
50,"[True, False, True]",1,0,1,0.6666666666666666,4140.999999999999,0.5447500000000001,0,0,0.41342500000000004,0.8,0.05,0.14999999999999997,0.6,0.7,0.6,123,steady,M2-Threshold
51,"[True, False, True]",1,0,1,0.6666666666666666,4183.999999999999,0.55875,0,0,0.417625,0.8,0.05,0.14999999999999997,0.6,0.7,0.6,123,steady,M2-Threshold
52,"[False, False, False]",0,0,0,0.0,3084.0,0.6497499999999999,0,0,0.27825833333333333,0.8,0.05,0.14999999999999997,0.6,0.6,0.5,123,steady,M2-Threshold
53,"[False, False, True]",0,0,1,0.3333333333333333,3568.0,0.51925,0,0,0.27244166666666664,0.7000000000000001,0.10000000000000002,0.19999999999999998,0.5,0.5,0.5,123,steady,M2-Threshold
54,"[False, True, True]",0,1,1,0.6666666666666666,4238.0,0.5267499999999999,0,0,0.3413583333333333,0.6,0.15000000000000002,0.25,0.4,0.5,0.6,123,steady,M2-Threshold
55,"[False, True, False]",0,1,0,0.3333333333333333,3996.0,0.56325,0,0,0.2856416666666666,0.65,0.2,0.15000000000000002,0.4,0.5,0.6,123,steady,M2-Threshold
56,"[False, True, False]",0,1,0,0.3333333333333333,4110.0,0.5625,0,0,0.2854166666666666,0.7000000000000001,0.25,0.05000000000000002,0.4,0.5,0.6,123,steady,M2-Threshold
57,"[False, True, False]",0,1,0,0.3333333333333333,4082.0,0.484,0,0,0.26186666666666664,0.7000000000000001,0.25,0.05,0.4,0.5,0.6,123,steady,M2-Threshold
58,"[False, True, False]",0,1,0,0.3333333333333333,3880.0,0.614,0,0,0.26753333333333335,0.7000000000000001,0.25,0.05,0.3,0.5,0.5,123,steady,M2-Threshold
59,"[True, False, False]",1,0,0,0.3333333333333333,4066.0,0.53075,0,0,0.22589166666666666,0.75,0.15,0.09999999999999998,0.3,0.5,0.4,123,steady,M2-Threshold
60,"[True, False, True]",1,0,1,0.6666666666666666,4632.0,0.5495,0,0,0.29818333333333336,0.8,0.05,0.14999999999999997,0.3,0.5,0.4,123,steady,M2-Threshold
61,"[True, False, False]",1,0,0,0.3333333333333333,4542.0,0.4755,0,0,0.19265,0.8,0.05,0.14999999999999997,0.3,0.5,0.3,123,steady,M2-Threshold
62,"[True, False, True]",1,0,1,0.6666666666666666,4573.0,0.69,0,0,0.357,0.8,0.05,0.14999999999999997,0.4,0.5,0.4,123,steady,M2-Threshold
63,"[True, False, True]",1,0,1,0.6666666666666666,4995.0,0.4925,0,0,0.3144166666666667,0.8,0.05,0.14999999999999997,0.5,0.5,0.4,123,steady,M2-Threshold
64,"[True, False, True]",1,0,1,0.6666666666666666,4448.0,0.61775,0,0,0.3519916666666666,0.7000000000000001,0.10000000000000002,0.19999999999999998,0.6,0.4,0.4,123,steady,M2-Threshold
65,"[True, False, True]",1,0,1,0.6666666666666666,4739.0,0.5457500000000001,0,0,0.34705833333333336,0.6,0.15000000000000002,0.25,0.7,0.3,0.5,123,steady,M2-Threshold
66,"[True, False, True]",1,0,1,0.6666666666666666,5880.0,0.5775,0,0,0.37324999999999997,0.49999999999999994,0.2,0.3,0.8,0.2,0.6,123,steady,M2-Threshold
67,"[False, False, True]",0,0,1,0.3333333333333333,4215.0,0.5185,0,0,0.2888833333333333,0.3999999999999999,0.25,0.35,0.8,0.1,0.7,123,steady,M2-Threshold
68,"[False, True, True]",0,1,1,0.6666666666666666,4142.0,0.63025,0,0,0.40574166666666667,0.30000000000000004,0.30000000000000004,0.4,0.8,0.1,0.8,123,steady,M2-Threshold
69,"[False, True, True]",0,1,1,0.6666666666666666,4875.0,0.6375,0,0,0.4245833333333333,0.25000000000000006,0.35000000000000003,0.4,0.7,0.2,0.9,123,steady,M2-Threshold
70,"[False, True, True]",0,1,1,0.6666666666666666,4518.0,0.5865,0,0,0.40928333333333333,0.30000000000000004,0.4,0.30000000000000004,0.6,0.3,0.9,123,steady,M2-Threshold
71,"[False, True, True]",0,1,1,0.6666666666666666,6347.0,0.40399999999999997,0,0,0.3712,0.35000000000000003,0.45,0.20000000000000007,0.5,0.4,1.0,123,steady,M2-Threshold
72,"[False, True, False]",0,1,0,0.3333333333333333,5544.0,0.483,0,0,0.3115666666666666,0.4,0.5,0.10000000000000007,0.4,0.5,0.9,123,steady,M2-Threshold
73,"[True, True, False]",1,1,0,0.6666666666666666,7625.999999999998,0.46975,0,0,0.37425833333333336,0.4499999999999999,0.5,0.05,0.4,0.6,0.8,123,steady,M2-Threshold
74,"[False, True, False]",0,1,0,0.3333333333333333,7064.999999999998,0.64125,0,0,0.34237499999999993,0.4499999999999999,0.5,0.05,0.3,0.7,0.7,123,steady,M2-Threshold
75,"[True, True, False]",1,1,0,0.6666666666666666,6212.0,0.5507500000000001,0,0,0.38189166666666674,0.49999999999999994,0.4000000000000001,0.10000000000000002,0.3,0.8,0.6,123,steady,M2-Threshold
76,"[True, False, False]",1,0,0,0.3333333333333333,6984.0,0.494,0,0,0.2815333333333333,0.5499999999999999,0.3000000000000001,0.15000000000000002,0.3,0.8,0.5,123,steady,M2-Threshold
77,"[True, False, True]",1,0,1,0.6666666666666666,6076.000000000001,0.585,0,0,0.39216666666666666,0.6,0.20000000000000012,0.2,0.4,0.8,0.5,123,steady,M2-Threshold
78,"[True, False, True]",1,0,1,0.6666666666666666,7280.0,0.6547499999999999,0,0,0.41309166666666663,0.65,0.10000000000000013,0.25,0.5,0.7,0.5,123,steady,M2-Threshold
79,"[True, False, True]",1,0,1,0.6666666666666666,7556.0,0.501,0,0,0.36696666666666666,0.7,0.05,0.25000000000000006,0.6,0.6,0.5,123,steady,M2-Threshold
80,"[True, False, True]",1,0,1,0.6666666666666666,4710.0,0.60675,0,0,0.39869166666666667,0.6,0.1,0.3000000000000001,0.7,0.5,0.5,123,steady,M2-Threshold
81,"[False, False, True]",0,0,1,0.3333333333333333,5236.0,0.622,0,0,0.3199333333333333,0.49999999999999994,0.15000000000000002,0.3500000000000001,0.7,0.4,0.5,123,steady,M2-Threshold
82,"[False, False, True]",0,0,1,0.3333333333333333,5076.0,0.5642499999999999,0,0,0.3026083333333333,0.39999999999999997,0.2,0.4000000000000001,0.7,0.3,0.6,123,steady,M2-Threshold
83,"[True, False, True]",1,0,1,0.6666666666666666,5116.0,0.41325,0,0,0.323975,0.3,0.25,0.45000000000000007,0.7,0.2,0.7,123,steady,M2-Threshold
84,"[False, True, True]",0,1,1,0.6666666666666666,4946.0,0.557,0,0,0.3837666666666667,0.2,0.3,0.5000000000000001,0.7,0.2,0.8,123,steady,M2-Threshold
85,"[False, True, True]",0,1,1,0.6666666666666666,3605.0000000000005,0.43575,0,0,0.34739166666666677,0.25,0.35,0.40000000000000013,0.6,0.2,0.9,123,steady,M2-Threshold
86,"[False, True, True]",0,1,1,0.6666666666666666,3776.0000000000005,0.5489999999999999,0,0,0.39803333333333335,0.3,0.39999999999999997,0.30000000000000016,0.5,0.3,1.0,123,steady,M2-Threshold
87,"[False, True, True]",0,1,1,0.6666666666666666,2960.0000000000005,0.47,0,0,0.3743333333333333,0.35,0.44999999999999996,0.20000000000000018,0.4,0.4,1.0,123,steady,M2-Threshold
88,"[False, True, False]",0,1,0,0.3333333333333333,3046.000000000001,0.53125,0,0,0.309375,0.39999999999999997,0.49999999999999994,0.10000000000000019,0.3,0.5,0.9,123,steady,M2-Threshold
89,"[False, True, False]",0,1,0,0.3333333333333333,3053.0,0.53725,0,0,0.2945083333333333,0.44999999999999996,0.5000000000000001,0.05,0.2,0.6,0.8,123,steady,M2-Threshold
90,"[False, True, False]",0,1,0,0.3333333333333333,2483.0,0.61675,0,0,0.30169166666666664,0.44999999999999996,0.5000000000000001,0.05,0.1,0.7,0.7,123,steady,M2-Threshold
91,"[False, True, True]",0,1,1,0.6666666666666666,3146.0,0.58275,0,0,0.37482499999999996,0.4999999999999999,0.4000000000000001,0.09999999999999999,0.1,0.8,0.7,123,steady,M2-Threshold
92,"[True, False, True]",1,0,1,0.6666666666666666,3932.0,0.48075,0,0,0.3608916666666666,0.5499999999999999,0.3000000000000001,0.15,0.2,0.8,0.7,123,steady,M2-Threshold
93,"[True, False, True]",1,0,1,0.6666666666666666,4248.000000000001,0.47424999999999995,0,0,0.3589416666666666,0.6,0.20000000000000012,0.2,0.2,0.8,0.7,123,steady,M2-Threshold
94,"[True, False, True]",1,0,1,0.6666666666666666,3984.0000000000005,0.5285,0,0,0.37521666666666664,0.65,0.10000000000000013,0.25,0.3,0.7,0.7,123,steady,M2-Threshold
95,"[True, False, True]",1,0,1,0.6666666666666666,3820.0000000000005,0.5715,0,0,0.38811666666666667,0.7,0.05,0.25000000000000006,0.4,0.6,0.7,123,steady,M2-Threshold
96,"[False, False, False]",0,0,0,0.0,3691.0,0.633,0,0,0.23989999999999995,0.75,0.09999999999999999,0.15000000000000008,0.4,0.5,0.6,123,steady,M2-Threshold
97,"[False, False, False]",0,0,0,0.0,3820.0,0.70975,0,0,0.2295916666666667,0.8,0.15,0.05000000000000007,0.4,0.4,0.5,123,steady,M2-Threshold
98,"[True, False, False]",1,0,0,0.3333333333333333,4620.0,0.5555,0,0,0.24998333333333328,0.8,0.15,0.05000000000000002,0.5,0.3,0.5,123,steady,M2-Threshold
99,"[True, False, False]",1,0,0,0.3333333333333333,4762.0,0.64375,0,0,0.2764583333333333,0.7,0.19999999999999998,0.1,0.6,0.2,0.5,123,steady,M2-Threshold
0,"[True, True, True]",1,1,1,1.0,5132.0,0.5295000000000001,0,0,0.65885,0.5,0.3,0.2,1.0,1.0,1.0,456,steady,M2-Threshold
1,"[False, True, True]",0,1,1,0.6666666666666666,5686.0,0.6645,0,0,0.54935,0.5,0.3,0.2,0.5,1.0,1.0,456,steady,M2-Threshold
2,"[True, False, True]",1,0,1,0.6666666666666666,5427.0,0.58725,0,0,0.49839722222222216,0.55,0.25,0.2,0.6666666666666666,0.6666666666666666,1.0,456,steady,M2-Threshold
3,"[True, False, True]",1,0,1,0.6666666666666666,4820.000000000001,0.48625,0,0,0.4542083333333333,0.6000000000000001,0.3,0.1,0.75,0.5,1.0,456,steady,M2-Threshold
4,"[True, False, False]",1,0,0,0.3333333333333333,5703.0,0.53175,0,0,0.35952499999999993,0.65,0.3,0.05000000000000001,0.8,0.4,0.8,456,steady,M2-Threshold
5,"[True, False, False]",1,0,0,0.3333333333333333,4375.0,0.3865,0,0,0.2881722222222222,0.6,0.35,0.05000000000000001,0.8333333333333334,0.3333333333333333,0.6666666666666666,456,steady,M2-Threshold
6,"[True, True, True]",1,1,1,1.0,4804.0,0.55875,0,0,0.5009583333333333,0.5,0.4,0.10000000000000002,0.8571428571428571,0.42857142857142855,0.7142857142857143,456,steady,M2-Threshold
7,"[False, True, True]",0,1,1,0.6666666666666666,5003.0,0.61525,0,0,0.45124166666666665,0.4,0.45,0.15000000000000002,0.75,0.5,0.75,456,steady,M2-Threshold
8,"[False, True, True]",0,1,1,0.6666666666666666,5858.0,0.578,0,0,0.4400666666666666,0.30000000000000004,0.5,0.2,0.6666666666666666,0.5555555555555556,0.7777777777777778,456,steady,M2-Threshold
9,"[False, True, True]",0,1,1,0.6666666666666666,5236.0,0.46924999999999994,0,0,0.4074416666666666,0.35000000000000003,0.55,0.1,0.6,0.6,0.8,456,steady,M2-Threshold
10,"[False, True, False]",0,1,0,0.3333333333333333,6458.999999999999,0.51825,0,0,0.3221416666666666,0.39999999999999997,0.5499999999999999,0.05,0.5,0.6,0.7,456,steady,M2-Threshold
11,"[False, True, True]",0,1,1,0.6666666666666666,5911.999999999999,0.5379999999999999,0,0,0.39473333333333327,0.39999999999999997,0.5499999999999999,0.05,0.5,0.6,0.7,456,steady,M2-Threshold
12,"[True, True, False]",1,1,0,0.6666666666666666,6048.999999999999,0.509,0,0,0.38603333333333334,0.39999999999999997,0.5499999999999999,0.05,0.5,0.7,0.6,456,steady,M2-Threshold
13,"[True, True, True]",1,1,1,1.0,7162.0,0.48275,0,0,0.46149166666666663,0.45,0.45,0.10000000000000002,0.5,0.8,0.6,456,steady,M2-Threshold
14,"[True, True, True]",1,1,1,1.0,6050.0,0.4675,0,0,0.49024999999999996,0.5,0.35000000000000003,0.15000000000000002,0.5,0.9,0.7,456,steady,M2-Threshold
15,"[False, True, True]",0,1,1,0.6666666666666666,5871.0,0.5765,0,0,0.47295,0.55,0.25000000000000006,0.2,0.4,1.0,0.8,456,steady,M2-Threshold
16,"[True, False, True]",1,0,1,0.6666666666666666,5076.0,0.51,0,0,0.43633333333333335,0.6,0.2,0.19999999999999996,0.4,0.9,0.8,456,steady,M2-Threshold
17,"[True, False, True]",1,0,1,0.6666666666666666,4948.0,0.652,0,0,0.47893333333333343,0.65,0.15000000000000002,0.19999999999999996,0.5,0.8,0.8,456,steady,M2-Threshold
18,"[False, False, True]",0,0,1,0.3333333333333333,4248.0,0.6195,0,0,0.38584999999999997,0.7000000000000001,0.10000000000000002,0.19999999999999996,0.5,0.7,0.8,456,steady,M2-Threshold
19,"[False, False, True]",0,0,1,0.3333333333333333,3489.0,0.5695,0,0,0.35418333333333335,0.7500000000000001,0.15000000000000002,0.09999999999999996,0.5,0.6,0.8,456,steady,M2-Threshold
20,"[False, False, True]",0,0,1,0.3333333333333333,3577.0,0.63925,0,0,0.3751083333333333,0.8,0.15000000000000002,0.05,0.5,0.5,0.9,456,steady,M2-Threshold
21,"[True, False, True]",1,0,1,0.6666666666666666,4230.999999999999,0.50375,0,0,0.40112499999999995,0.8,0.15000000000000002,0.05,0.6,0.4,0.9,456,steady,M2-Threshold
22,"[False, False, True]",0,0,1,0.3333333333333333,4326.999999999999,0.6627500000000001,0,0,0.3654916666666666,0.8,0.15000000000000002,0.05,0.5,0.3,1.0,456,steady,M2-Threshold
23,"[False, False, True]",0,0,1,0.3333333333333333,3699.0,0.53725,0,0,0.2945083333333333,0.8,0.15000000000000002,0.05,0.4,0.2,1.0,456,steady,M2-Threshold
24,"[False, False, True]",0,0,1,0.3333333333333333,3577.0,0.599,0,0,0.27969999999999995,0.8,0.15000000000000002,0.05,0.3,0.1,1.0,456,steady,M2-Threshold
25,"[False, False, False]",0,0,0,0.0,3519.0,0.589,0,0,0.17669999999999997,0.8,0.15000000000000002,0.05,0.3,0.0,0.9,456,steady,M2-Threshold
26,"[False, False, False]",0,0,0,0.0,4148.0,0.667,0,0,0.16676666666666667,0.8,0.15000000000000002,0.05,0.2,0.0,0.8,456,steady,M2-Threshold
27,"[True, False, True]",1,0,1,0.6666666666666666,4948.0,0.5852499999999999,0,0,0.275575,0.8,0.15000000000000002,0.05,0.2,0.0,0.8,456,steady,M2-Threshold
28,"[True, False, False]",1,0,0,0.3333333333333333,4558.0,0.4265,0,0,0.16128333333333328,0.8,0.15000000000000002,0.05,0.3,0.0,0.7,456,steady,M2-Threshold
29,"[False, False, False]",0,0,0,0.0,2794.0,0.5585,0,0,0.11754999999999999,0.8,0.15000000000000002,0.05,0.3,0.0,0.6,456,steady,M2-Threshold
30,"[False, True, False]",0,1,0,0.3333333333333333,2463.0,0.5545,0,0,0.18301666666666666,0.8,0.15000000000000002,0.05,0.3,0.1,0.5,456,steady,M2-Threshold
31,"[False, True, False]",0,1,0,0.3333333333333333,2645.0,0.5455,0,0,0.16364999999999996,0.8,0.15000000000000002,0.05,0.2,0.2,0.4,456,steady,M2-Threshold
32,"[True, False, False]",1,0,0,0.3333333333333333,4115.999999999999,0.505,0,0,0.15149999999999997,0.8,0.15000000000000002,0.05,0.3,0.2,0.3,456,steady,M2-Threshold
33,"[False, True, True]",0,1,1,0.6666666666666666,3518.0,0.6065,0,0,0.2652833333333333,0.7,0.19999999999999998,0.09999999999999999,0.3,0.3,0.3,456,steady,M2-Threshold
34,"[False, True, True]",0,1,1,0.6666666666666666,3977.000000000001,0.47100000000000003,0,0,0.2413,0.6,0.25000000000000006,0.15000000000000002,0.3,0.4,0.3,456,steady,M2-Threshold
35,"[False, False, True]",0,0,1,0.3333333333333333,4244.0,0.44799999999999995,0,0,0.18439999999999995,0.65,0.15000000000000008,0.2,0.3,0.4,0.4,456,steady,M2-Threshold
36,"[False, True, True]",0,1,1,0.6666666666666666,3012.0000000000005,0.50625,0,0,0.301875,0.7000000000000001,0.05000000000000007,0.25,0.3,0.5,0.5,456,steady,M2-Threshold
37,"[False, False, True]",0,0,1,0.3333333333333333,3049.0,0.56625,0,0,0.2365416666666666,0.7000000000000001,0.05,0.24999999999999994,0.2,0.5,0.5,456,steady,M2-Threshold
38,"[True, False, True]",1,0,1,0.6666666666666666,3961.0,0.519,0,0,0.30569999999999997,0.7000000000000001,0.05,0.24999999999999994,0.2,0.5,0.6,456,steady,M2-Threshold
39,"[True, False, True]",1,0,1,0.6666666666666666,4252.0,0.5425,0,0,0.3460833333333333,0.7500000000000001,0.1,0.14999999999999997,0.3,0.5,0.7,456,steady,M2-Threshold
40,"[True, False, False]",1,0,0,0.3333333333333333,4243.0,0.45625,0,0,0.2535416666666666,0.8,0.14999999999999997,0.05000000000000001,0.4,0.4,0.7,456,steady,M2-Threshold
41,"[False, False, False]",0,0,0,0.0,3512.0,0.5205,0,0,0.18948333333333328,0.8,0.14999999999999997,0.05000000000000001,0.4,0.3,0.7,456,steady,M2-Threshold
42,"[True, False, False]",1,0,0,0.3333333333333333,5043.0,0.43799999999999994,0,0,0.23139999999999994,0.8,0.14999999999999997,0.05,0.4,0.3,0.7,456,steady,M2-Threshold
43,"[True, False, False]",1,0,0,0.3333333333333333,5299.0,0.445,0,0,0.21683333333333327,0.8,0.14999999999999997,0.05,0.5,0.2,0.6,456,steady,M2-Threshold
44,"[True, False, False]",1,0,0,0.3333333333333333,5043.0,0.436,0,0,0.19746666666666662,0.8,0.14999999999999997,0.05,0.6,0.1,0.5,456,steady,M2-Threshold
45,"[True, False, False]",1,0,0,0.3333333333333333,4384.0,0.46725,0,0,0.20684166666666665,0.7000000000000001,0.19999999999999998,0.10000000000000002,0.7,0.1,0.4,456,steady,M2-Threshold
46,"[True, True, True]",1,1,1,1.0,5415.0,0.48924999999999996,0,0,0.36344166666666666,0.6,0.25,0.15000000000000002,0.8,0.1,0.4,456,steady,M2-Threshold
47,"[False, True, True]",0,1,1,0.6666666666666666,4064.0,0.5635,0,0,0.33571666666666666,0.49999999999999994,0.3,0.2,0.8,0.2,0.4,456,steady,M2-Threshold
48,"[False, True, True]",0,1,1,0.6666666666666666,4869.0,0.509,0,0,0.3193666666666667,0.39999999999999997,0.35,0.25,0.7,0.3,0.4,456,steady,M2-Threshold
49,"[False, True, True]",0,1,1,0.6666666666666666,5950.0,0.45475,0,0,0.30309166666666665,0.3,0.39999999999999997,0.3,0.6,0.4,0.4,456,steady,M2-Threshold
50,"[False, True, True]",0,1,1,0.6666666666666666,7283.0,0.56225,0,0,0.35200833333333337,0.20000000000000004,0.45,0.35000000000000003,0.5,0.5,0.5,456,steady,M2-Threshold
51,"[False, True, True]",0,1,1,0.6666666666666666,7367.999999999999,0.49725,0,0,0.36584166666666673,0.10000000000000002,0.5,0.4,0.5,0.6,0.6,456,steady,M2-Threshold
52,"[False, True, True]",0,1,1,0.6666666666666666,6796.0,0.57975,0,0,0.4072583333333333,0.15000000000000002,0.4,0.45,0.4,0.7,0.7,456,steady,M2-Threshold
53,"[False, True, True]",0,1,1,0.6666666666666666,5714.0,0.59975,0,0,0.429925,0.2,0.30000000000000004,0.5,0.3,0.8,0.8,456,steady,M2-Threshold
54,"[False, True, True]",0,1,1,0.6666666666666666,5315.0,0.62775,0,0,0.4549916666666667,0.25,0.25000000000000006,0.5,0.2,0.9,0.9,456,steady,M2-Threshold
55,"[False, True, True]",0,1,1,0.6666666666666666,4178.0,0.52975,0,0,0.4422583333333334,0.3,0.20000000000000007,0.5,0.1,1.0,1.0,456,steady,M2-Threshold
56,"[False, True, True]",0,1,1,0.6666666666666666,3092.0000000000005,0.47975,0,0,0.4105916666666667,0.35,0.15000000000000008,0.5,0.0,1.0,1.0,456,steady,M2-Threshold
57,"[False, True, True]",0,1,1,0.6666666666666666,2872.0000000000005,0.52575,0,0,0.4243916666666666,0.39999999999999997,0.10000000000000007,0.5,0.0,1.0,1.0,456,steady,M2-Threshold
58,"[False, False, True]",0,0,1,0.3333333333333333,1970.0,0.41924999999999996,0,0,0.30910833333333326,0.44999999999999996,0.05000000000000007,0.5,0.0,0.9,1.0,456,steady,M2-Threshold
59,"[False, False, True]",0,0,1,0.3333333333333333,2290.0,0.44975000000000004,0,0,0.30159166666666665,0.49999999999999994,0.05000000000000007,0.45,0.0,0.8,1.0,456,steady,M2-Threshold
60,"[False, False, True]",0,0,1,0.3333333333333333,2117.0,0.6025,0,0,0.33074999999999993,0.5499999999999999,0.05000000000000007,0.4,0.0,0.7,1.0,456,steady,M2-Threshold
61,"[False, False, True]",0,0,1,0.3333333333333333,1460.0000000000005,0.56375,0,0,0.30245833333333333,0.6,0.10000000000000007,0.30000000000000004,0.0,0.6,1.0,456,steady,M2-Threshold
62,"[False, True, True]",0,1,1,0.6666666666666666,2481.0000000000005,0.5135000000000001,0,0,0.35405,0.65,0.15000000000000008,0.20000000000000007,0.0,0.6,1.0,456,steady,M2-Threshold
63,"[False, True, True]",0,1,1,0.6666666666666666,2912.0,0.71375,0,0,0.41412499999999997,0.7,0.2,0.10000000000000005,0.0,0.6,1.0,456,steady,M2-Threshold
64,"[False, True, False]",0,1,0,0.3333333333333333,2172.0,0.546,0,0,0.28046666666666664,0.75,0.20000000000000007,0.05,0.0,0.6,0.9,456,steady,M2-Threshold
65,"[False, False, False]",0,0,0,0.0,2652.0,0.62025,0,0,0.20274166666666665,0.75,0.20000000000000007,0.05,0.0,0.5,0.8,456,steady,M2-Threshold
66,"[False, False, False]",0,0,0,0.0,3102.0,0.64875,0,0,0.17795833333333338,0.75,0.20000000000000007,0.05,0.0,0.4,0.7,456,steady,M2-Threshold
67,"[False, False, False]",0,0,0,0.0,3003.0,0.56725,0,0,0.12017499999999998,0.75,0.20000000000000007,0.05,0.0,0.3,0.6,456,steady,M2-Threshold
68,"[True, False, False]",1,0,0,0.3333333333333333,4020.0000000000005,0.53925,0,0,0.17844166666666667,0.75,0.20000000000000007,0.05,0.1,0.3,0.5,456,steady,M2-Threshold
69,"[True, False, False]",1,0,0,0.3333333333333333,4398.0,0.618,0,0,0.20206666666666662,0.75,0.20000000000000007,0.05,0.2,0.3,0.4,456,steady,M2-Threshold
70,"[False, False, False]",0,0,0,0.0,2780.0,0.6467499999999999,0,0,0.1273583333333333,0.75,0.20000000000000007,0.05,0.2,0.3,0.3,456,steady,M2-Threshold
71,"[True, False, False]",1,0,0,0.3333333333333333,3647.9999999999995,0.50725,0,0,0.15217499999999995,0.7999999999999999,0.10000000000000006,0.09999999999999999,0.3,0.3,0.2,456,steady,M2-Threshold
72,"[True, False, True]",1,0,1,0.6666666666666666,2870.0000000000005,0.42924999999999996,0,0,0.1954416666666666,0.7,0.1500000000000001,0.15000000000000002,0.4,0.2,0.2,456,steady,M2-Threshold
73,"[False, True, False]",0,1,0,0.3333333333333333,2480.0,0.63275,0,0,0.1731583333333333,0.5999999999999999,0.20000000000000012,0.20000000000000007,0.4,0.2,0.1,456,steady,M2-Threshold
74,"[False, False, True]",0,0,1,0.3333333333333333,3455.0,0.4765,0,0,0.1262833333333333,0.49999999999999983,0.2500000000000001,0.25000000000000006,0.4,0.1,0.2,456,steady,M2-Threshold
75,"[False, True, True]",0,1,1,0.6666666666666666,3098.0,0.45175,0,0,0.21885833333333335,0.39999999999999986,0.3000000000000001,0.30000000000000004,0.4,0.2,0.3,456,steady,M2-Threshold
76,"[False, True, True]",0,1,1,0.6666666666666666,3011.0,0.5507500000000001,0,0,0.28189166666666665,0.2999999999999999,0.3500000000000001,0.35000000000000003,0.4,0.3,0.4,456,steady,M2-Threshold
77,"[False, True, True]",0,1,1,0.6666666666666666,3464.0,0.63525,0,0,0.34057499999999996,0.1999999999999999,0.4000000000000001,0.4,0.4,0.4,0.5,456,steady,M2-Threshold
78,"[False, True, True]",0,1,1,0.6666666666666666,4286.0,0.584,0,0,0.34186666666666665,0.2499999999999999,0.45000000000000007,0.30000000000000004,0.3,0.5,0.6,456,steady,M2-Threshold
79,"[False, True, True]",0,1,1,0.6666666666666666,3530.000000000001,0.636,0,0,0.3741333333333333,0.2999999999999999,0.5000000000000001,0.20000000000000007,0.2,0.6,0.7,456,steady,M2-Threshold
