step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
5,"[False, True, True]",0,1,1,0.6666666666666666,3425.4054054054054,0.50425,7.867833852767944,1251,0.3623861111111111,0.2702702702702703,0.45945945945945954,0.2702702702702703,0.0,1.0,0.6666666666666666,123,steady,M5-PC
6,"[False, True, True]",0,1,1,0.6666666666666666,2990.689655172414,0.55675,7.220805883407593,1240,0.386072619047619,0.3448275862068966,0.39655172413793105,0.25862068965517243,0.0,1.0,0.7142857142857143,123,steady,M5-PC
7,"[False, True, True]",0,1,1,0.6666666666666666,4545.454545454546,0.51575,7.537299871444702,1240,0.379725,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,1.0,0.75,123,steady,M5-PC
8,"[True, True, False]",1,1,0,0.6666666666666666,5335.002309030023,0.56175,7.561032772064209,1246,0.39815462962962955,0.5277782908955606,0.42222263271644844,0.04999907638799093,0.1111111111111111,1.0,0.6666666666666666,123,steady,M5-PC
9,"[True, True, False]",1,1,0,0.6666666666666666,5644.262295081967,0.484,7.955988883972168,1252,0.3785333333333333,0.5737704918032787,0.3442622950819672,0.0819672131147541,0.2,1.0,0.6,123,steady,M5-PC
10,"[False, True, False]",0,1,0,0.3333333333333333,5199.649122807017,0.6607500000000001,7.802279949188232,1252,0.36489166666666667,0.6140350877192983,0.29824561403508776,0.08771929824561404,0.2,1.0,0.6,123,steady,M5-PC
11,"[False, True, False]",0,1,0,0.3333333333333333,4189.090909090909,0.56675,7.469319820404053,1245,0.3366916666666666,0.6363636363636364,0.27272727272727276,0.09090909090909093,0.2,1.0,0.6,123,steady,M5-PC
12,"[True, True, False]",1,1,0,0.6666666666666666,4401.818181818182,0.425,8.4494948387146,1248,0.36083333333333334,0.6363636363636364,0.27272727272727276,0.09090909090909093,0.3,1.0,0.5,123,steady,M5-PC
13,"[False, True, False]",0,1,0,0.3333333333333333,4418.928571428572,0.5760000000000001,6.880742788314819,1255,0.32280000000000003,0.625,0.26785714285714285,0.10714285714285715,0.3,1.0,0.4,123,steady,M5-PC
14,"[False, True, True]",0,1,1,0.6666666666666666,4365.217391304348,0.5217499999999999,8.416121006011963,1250,0.3731916666666667,0.6086956521739131,0.2608695652173913,0.13043478260869565,0.3,1.0,0.4,123,steady,M5-PC
15,"[False, True, True]",0,1,1,0.6666666666666666,3588.2882882882886,0.49075,8.60617709159851,1256,0.3638916666666667,0.6306306306306306,0.23423423423423426,0.13513513513513514,0.3,1.0,0.4,123,steady,M5-PC
16,"[False, True, True]",0,1,1,0.6666666666666666,4083.4782608695655,0.5217499999999999,8.626260995864868,1241,0.3731916666666667,0.6086956521739131,0.21739130434782608,0.1739130434782609,0.3,1.0,0.4,123,steady,M5-PC
17,"[False, True, True]",0,1,1,0.6666666666666666,3687.826086956522,0.5579999999999999,7.535388231277466,1238,0.38406666666666667,0.6086956521739131,0.21739130434782608,0.1739130434782609,0.3,1.0,0.4,123,steady,M5-PC
18,"[True, False, True]",1,0,1,0.6666666666666666,4785.217391304348,0.511,8.30444598197937,1247,0.36996666666666667,0.6086956521739131,0.21739130434782608,0.1739130434782609,0.3,0.9,0.5,123,steady,M5-PC
19,"[False, False, True]",0,0,1,0.3333333333333333,4931.304347826088,0.647,8.353713989257812,1265,0.3274333333333333,0.6086956521739131,0.21739130434782608,0.1739130434782609,0.2,0.8,0.6,123,steady,M5-PC
